utc_timestamp,price,load,wind,solar
2018-10-17 15:00:00+00:00,82.94,50989.0,942.0,2048.0
2018-10-17 16:00:00+00:00,89.94,52616.0,1542.0,61.0
2018-10-17 17:00:00+00:00,112.66,53651.0,2105.0,0.0
2018-10-17 18:00:00+00:00,86.14,50628.0,2292.0,0.0
2018-10-17 19:00:00+00:00,75.57,47276.0,2141.0,0.0
2018-10-17 20:00:00+00:00,58.46,44023.0,1975.0,0.0
2018-10-17 21:00:00+00:00,58.16,40857.0,2019.0,0.0
2018-10-17 22:00:00+00:00,55.35,38480.0,2212.0,0.0
2018-10-17 23:00:00+00:00,53.36,37473.0,2463.0,0.0
2018-10-18 00:00:00+00:00,50.75,36562.0,3200.0,0.0
2018-10-18 01:00:00+00:00,48.88,36909.0,4170.0,0.0
2018-10-18 02:00:00+00:00,48.9,37864.0,4628.0,0.0
2018-10-18 03:00:00+00:00,52.32,40875.0,4777.0,0.0
2018-10-18 04:00:00+00:00,61.06,47289.0,5185.0,0.0
2018-10-18 05:00:00+00:00,79.86,52458.0,5643.0,29.0
2018-10-18 06:00:00+00:00,82.99,53810.0,5906.0,1608.0
2018-10-18 07:00:00+00:00,80.97,53931.0,5685.0,5264.0
2018-10-18 08:00:00+00:00,74.59,54604.0,5660.0,9385.0
2018-10-18 09:00:00+00:00,61.52,55682.0,5945.0,12875.0
2018-10-18 10:00:00+00:00,55.28,55411.0,6045.0,14354.0
2018-10-18 11:00:00+00:00,55.04,54753.0,6167.0,13960.0
2018-10-18 12:00:00+00:00,55.12,53431.0,6331.0,12111.0
2018-10-18 13:00:00+00:00,55.28,52469.0,6392.0,9132.0
2018-10-18 14:00:00+00:00,60.45,51307.0,6710.0,5250.0
2018-10-18 15:00:00+00:00,71.69,51399.0,6861.0,1429.0
2018-10-18 16:00:00+00:00,80.15,53125.0,7547.0,43.0
2018-10-18 17:00:00+00:00,83.86,54007.0,8576.0,0.0
2018-10-18 18:00:00+00:00,75.48,51038.0,9280.0,0.0
2018-10-18 19:00:00+00:00,60.07,47567.0,9554.0,0.0
2018-10-18 20:00:00+00:00,58.76,44426.0,9422.0,0.0
2018-10-18 21:00:00+00:00,54.21,41068.0,8725.0,0.0
2018-10-18 22:00:00+00:00,52.47,38465.0,7724.0,0.0
2018-10-18 23:00:00+00:00,51.85,37351.0,6868.0,0.0
2018-10-19 00:00:00+00:00,50.61,36672.0,5824.0,0.0
2018-10-19 01:00:00+00:00,49.96,37013.0,4772.0,0.0
2018-10-19 02:00:00+00:00,50.25,38195.0,4084.0,0.0
2018-10-19 03:00:00+00:00,54.34,41085.0,3588.0,0.0
2018-10-19 04:00:00+00:00,72.63,47311.0,3407.0,0.0
2018-10-19 05:00:00+00:00,80.96,52475.0,3174.0,13.0
2018-10-19 06:00:00+00:00,84.09,54124.0,2841.0,1197.0
2018-10-19 07:00:00+00:00,84.28,54300.0,2214.0,4678.0
2018-10-19 08:00:00+00:00,81.94,54606.0,1228.0,8760.0
2018-10-19 09:00:00+00:00,75.19,54665.0,697.0,12116.0
2018-10-19 10:00:00+00:00,69.16,53700.0,587.0,13974.0
2018-10-19 11:00:00+00:00,62.72,52459.0,467.0,14635.0
2018-10-19 12:00:00+00:00,60.29,51057.0,446.0,13436.0
2018-10-19 13:00:00+00:00,60.92,50321.0,367.0,10289.0
2018-10-19 14:00:00+00:00,70.63,49409.0,333.0,5682.0
2018-10-19 15:00:00+00:00,80.71,49599.0,416.0,1576.0
2018-10-19 16:00:00+00:00,81.96,50963.0,753.0,51.0
2018-10-19 17:00:00+00:00,83.95,51590.0,1227.0,0.0
2018-10-19 18:00:00+00:00,79.48,48506.0,1600.0,0.0
2018-10-19 19:00:00+00:00,68.95,45199.0,1844.0,0.0
2018-10-19 20:00:00+00:00,59.99,42758.0,1917.0,0.0
2018-10-19 21:00:00+00:00,55.38,39944.0,2160.0,0.0
2018-10-19 22:00:00+00:00,64.75,37616.0,2627.0,0.0
2018-10-19 23:00:00+00:00,56.55,36152.0,3231.0,0.0
2018-10-20 00:00:00+00:00,53.01,35781.0,3776.0,0.0
2018-10-20 01:00:00+00:00,51.28,35596.0,4535.0,0.0
2018-10-20 02:00:00+00:00,50.75,35599.0,5188.0,0.0
2018-10-20 03:00:00+00:00,49.97,36234.0,5233.0,0.0
2018-10-20 04:00:00+00:00,52.4,37602.0,5012.0,0.0
2018-10-20 05:00:00+00:00,56.03,40366.0,5145.0,12.0
2018-10-20 06:00:00+00:00,61.97,42944.0,5442.0,1021.0
2018-10-20 07:00:00+00:00,70.93,44661.0,5521.0,4228.0
2018-10-20 08:00:00+00:00,66.39,45549.0,4759.0,8274.0
2018-10-20 09:00:00+00:00,61.54,46071.0,4648.0,12842.0
2018-10-20 10:00:00+00:00,54.48,45685.0,4866.0,15287.0
2018-10-20 11:00:00+00:00,50.86,44402.0,4956.0,14929.0
2018-10-20 12:00:00+00:00,50.6,42982.0,5181.0,13081.0
2018-10-20 13:00:00+00:00,51.71,42456.0,5099.0,10104.0
2018-10-20 14:00:00+00:00,54.99,41726.0,4441.0,5587.0
2018-10-20 15:00:00+00:00,61.24,42624.0,3696.0,1529.0
2018-10-20 16:00:00+00:00,75.8,44621.0,4206.0,47.0
2018-10-20 17:00:00+00:00,79.95,45081.0,5230.0,0.0
2018-10-20 18:00:00+00:00,71.69,42563.0,5462.0,0.0
2018-10-20 19:00:00+00:00,62.29,40285.0,5087.0,0.0
2018-10-20 20:00:00+00:00,60.01,39022.0,4654.0,0.0
2018-10-20 21:00:00+00:00,55.9,36445.0,4832.0,0.0
2018-10-20 22:00:00+00:00,53.26,34289.0,4807.0,0.0
2018-10-20 23:00:00+00:00,48.02,32882.0,4547.0,0.0
2018-10-21 00:00:00+00:00,48.07,32248.0,4279.0,0.0
2018-10-21 01:00:00+00:00,50.5,32144.0,3863.0,0.0
2018-10-21 02:00:00+00:00,50.33,32230.0,3620.0,0.0
2018-10-21 03:00:00+00:00,50.5,32387.0,3662.0,0.0
2018-10-21 04:00:00+00:00,52.02,32915.0,3771.0,0.0
2018-10-21 05:00:00+00:00,56.03,34369.0,3483.0,12.0
2018-10-21 06:00:00+00:00,59.0,36878.0,3454.0,1281.0
2018-10-21 07:00:00+00:00,61.03,39140.0,3637.0,5533.0
2018-10-21 08:00:00+00:00,60.94,40788.0,3626.0,10973.0
2018-10-21 09:00:00+00:00,60.79,42624.0,4023.0,15373.0
2018-10-21 10:00:00+00:00,51.63,42447.0,4942.0,17366.0
2018-10-21 11:00:00+00:00,47.02,40688.0,5975.0,16819.0
2018-10-21 12:00:00+00:00,47.51,39602.0,6689.0,15088.0
2018-10-21 13:00:00+00:00,44.97,38847.0,6912.0,12102.0
2018-10-21 14:00:00+00:00,52.06,38979.0,7067.0,7063.0
2018-10-21 15:00:00+00:00,58.58,40556.0,7045.0,1881.0
2018-10-21 16:00:00+00:00,68.95,43411.0,7668.0,36.0
2018-10-21 17:00:00+00:00,74.94,44704.0,8235.0,0.0
2018-10-21 18:00:00+00:00,70.1,42947.0,8865.0,0.0
2018-10-21 19:00:00+00:00,57.94,41662.0,8979.0,0.0
2018-10-21 20:00:00+00:00,59.9,40896.0,9279.0,0.0
2018-10-21 21:00:00+00:00,48.08,38590.0,9655.0,0.0
2018-10-21 22:00:00+00:00,46.35,36137.0,9974.0,0.0
2018-10-21 23:00:00+00:00,46.32,35287.0,10653.0,0.0
2018-10-22 00:00:00+00:00,43.21,34768.0,10878.0,0.0
2018-10-22 01:00:00+00:00,39.75,35240.0,11324.0,0.0
2018-10-22 02:00:00+00:00,41.81,36795.0,11646.0,0.0
2018-10-22 03:00:00+00:00,45.53,40368.0,11490.0,0.0
2018-10-22 04:00:00+00:00,59.32,48154.0,11787.0,0.0
2018-10-22 05:00:00+00:00,75.18,53907.0,12344.0,10.0
2018-10-22 06:00:00+00:00,76.39,55402.0,13047.0,1514.0
2018-10-22 07:00:00+00:00,69.86,55624.0,12655.0,5635.0
2018-10-22 08:00:00+00:00,58.21,56477.0,12763.0,9595.0
2018-10-22 09:00:00+00:00,54.46,57161.0,14526.0,12398.0
2018-10-22 10:00:00+00:00,47.02,56660.0,15156.0,13748.0
2018-10-22 11:00:00+00:00,46.0,56127.0,15704.0,13230.0
2018-10-22 12:00:00+00:00,46.37,54726.0,15087.0,11316.0
2018-10-22 13:00:00+00:00,49.01,54661.0,15731.0,8457.0
2018-10-22 14:00:00+00:00,55.8,53263.0,14465.0,4684.0
2018-10-22 15:00:00+00:00,68.82,53351.0,12317.0,1104.0
2018-10-22 16:00:00+00:00,78.91,55058.0,11771.0,11.0
2018-10-22 17:00:00+00:00,82.65,55178.0,12223.0,0.0
2018-10-22 18:00:00+00:00,69.02,52346.0,13461.0,0.0
2018-10-22 19:00:00+00:00,53.58,49641.0,15555.0,0.0
2018-10-22 20:00:00+00:00,50.69,46552.0,16553.0,0.0
2018-10-22 21:00:00+00:00,42.86,43180.0,17738.0,0.0
2018-10-22 22:00:00+00:00,45.65,40836.0,19227.0,0.0
2018-10-22 23:00:00+00:00,28.85,39393.0,20842.0,0.0
2018-10-23 00:00:00+00:00,30.94,38746.0,22861.0,0.0
2018-10-23 01:00:00+00:00,30.09,39332.0,24995.0,0.0
2018-10-23 02:00:00+00:00,24.99,40604.0,27247.0,0.0
2018-10-23 03:00:00+00:00,30.96,43473.0,29157.0,0.0
2018-10-23 04:00:00+00:00,41.21,50163.0,32133.0,0.0
2018-10-23 05:00:00+00:00,43.54,55375.0,33926.0,4.0
2018-10-23 06:00:00+00:00,43.66,56726.0,34547.0,623.0
2018-10-23 07:00:00+00:00,43.1,57315.0,35113.0,2087.0
2018-10-23 08:00:00+00:00,42.83,58477.0,36085.0,3245.0
2018-10-23 09:00:00+00:00,41.99,59406.0,37053.0,4421.0
2018-10-23 10:00:00+00:00,39.92,58962.0,37737.0,4975.0
2018-10-23 11:00:00+00:00,38.78,58060.0,38189.0,4677.0
2018-10-23 12:00:00+00:00,40.52,57293.0,38783.0,3776.0
2018-10-23 13:00:00+00:00,34.98,56692.0,39461.0,2565.0
2018-10-23 14:00:00+00:00,28.15,56003.0,40086.0,1390.0
2018-10-23 15:00:00+00:00,34.98,56393.0,40650.0,419.0
2018-10-23 16:00:00+00:00,35.09,58183.0,40662.0,10.0
2018-10-23 17:00:00+00:00,39.95,57553.0,39577.0,0.0
2018-10-23 18:00:00+00:00,32.13,54326.0,39042.0,0.0
2018-10-23 19:00:00+00:00,30.07,51261.0,40252.0,0.0
2018-10-23 20:00:00+00:00,22.53,48058.0,39144.0,0.0
2018-10-23 21:00:00+00:00,6.03,44293.0,39306.0,0.0
2018-10-23 22:00:00+00:00,4.07,41256.0,39236.0,0.0
2018-10-23 23:00:00+00:00,0.98,40042.0,38963.0,0.0
2018-10-24 00:00:00+00:00,0.04,39246.0,38372.0,0.0
2018-10-24 01:00:00+00:00,0.97,39714.0,38303.0,0.0
2018-10-24 02:00:00+00:00,10.05,41073.0,37852.0,0.0
2018-10-24 03:00:00+00:00,19.55,44164.0,37082.0,0.0
2018-10-24 04:00:00+00:00,42.57,50692.0,36408.0,0.0
2018-10-24 05:00:00+00:00,51.48,55895.0,34868.0,4.0
2018-10-24 06:00:00+00:00,52.89,57662.0,32332.0,412.0
2018-10-24 07:00:00+00:00,53.17,57786.0,30422.0,1799.0
2018-10-24 08:00:00+00:00,53.19,58761.0,29854.0,3722.0
2018-10-24 09:00:00+00:00,54.88,59290.0,29982.0,5854.0
2018-10-24 10:00:00+00:00,51.71,58649.0,29723.0,7014.0
2018-10-24 11:00:00+00:00,53.66,58230.0,28948.0,6926.0
2018-10-24 12:00:00+00:00,55.85,57098.0,28181.0,5852.0
2018-10-24 13:00:00+00:00,62.31,55967.0,25789.0,4377.0
2018-10-24 14:00:00+00:00,64.7,54774.0,23034.0,2176.0
2018-10-24 15:00:00+00:00,66.24,54677.0,19596.0,401.0
2018-10-24 16:00:00+00:00,75.16,56237.0,18165.0,1.0
2018-10-24 17:00:00+00:00,80.75,55639.0,18217.0,0.0
2018-10-24 18:00:00+00:00,64.55,52943.0,18406.0,0.0
2018-10-24 19:00:00+00:00,57.16,50250.0,19303.0,0.0
2018-10-24 20:00:00+00:00,51.6,47219.0,19365.0,0.0
2018-10-24 21:00:00+00:00,42.2,43790.0,20827.0,0.0
2018-10-24 22:00:00+00:00,41.93,40894.0,21955.0,0.0
2018-10-24 23:00:00+00:00,30.66,39598.0,24121.0,0.0
2018-10-25 00:00:00+00:00,29.58,38713.0,26168.0,0.0
2018-10-25 01:00:00+00:00,26.49,38808.0,27081.0,0.0
2018-10-25 02:00:00+00:00,25.59,39880.0,27192.0,0.0
2018-10-25 03:00:00+00:00,30.83,42876.0,28015.0,0.0
2018-10-25 04:00:00+00:00,44.59,49436.0,28756.0,0.0
2018-10-25 05:00:00+00:00,55.06,54658.0,29370.0,2.0
2018-10-25 06:00:00+00:00,58.97,56384.0,29050.0,418.0
2018-10-25 07:00:00+00:00,54.51,56482.0,28620.0,2150.0
2018-10-25 08:00:00+00:00,47.29,57356.0,28704.0,4219.0
2018-10-25 09:00:00+00:00,46.71,58202.0,28438.0,5423.0
2018-10-25 10:00:00+00:00,44.52,57294.0,28320.0,5791.0
2018-10-25 11:00:00+00:00,43.92,57013.0,27712.0,5857.0
2018-10-25 12:00:00+00:00,44.12,55958.0,26948.0,5546.0
2018-10-25 13:00:00+00:00,45.2,55002.0,26161.0,4220.0
2018-10-25 14:00:00+00:00,50.38,53890.0,25083.0,2517.0
2018-10-25 15:00:00+00:00,64.69,54203.0,24081.0,651.0
2018-10-25 16:00:00+00:00,74.08,55506.0,22619.0,5.0
2018-10-25 17:00:00+00:00,74.18,55479.0,22386.0,0.0
2018-10-25 18:00:00+00:00,66.09,52341.0,20283.0,0.0
2018-10-25 19:00:00+00:00,59.26,48937.0,18453.0,0.0
2018-10-25 20:00:00+00:00,59.09,45819.0,15776.0,0.0
2018-10-25 21:00:00+00:00,52.02,42220.0,13646.0,0.0
2018-10-25 22:00:00+00:00,47.81,39511.0,12095.0,0.0
2018-10-25 23:00:00+00:00,49.97,38220.0,11187.0,0.0
2018-10-26 00:00:00+00:00,48.25,37485.0,10306.0,0.0
2018-10-26 01:00:00+00:00,47.9,37824.0,10224.0,0.0
2018-10-26 02:00:00+00:00,50.1,38832.0,10551.0,0.0
2018-10-26 03:00:00+00:00,54.23,42020.0,11179.0,0.0
2018-10-26 04:00:00+00:00,68.65,48419.0,12518.0,0.0
2018-10-26 05:00:00+00:00,77.55,53863.0,13908.0,2.0
2018-10-26 06:00:00+00:00,82.28,55727.0,15200.0,453.0
2018-10-26 07:00:00+00:00,78.89,56035.0,15792.0,2226.0
2018-10-26 08:00:00+00:00,75.22,56785.0,17228.0,4399.0
2018-10-26 09:00:00+00:00,69.09,57088.0,18105.0,6730.0
2018-10-26 10:00:00+00:00,57.2,56922.0,19683.0,8736.0
2018-10-26 11:00:00+00:00,50.46,55750.0,20217.0,9573.0
2018-10-26 12:00:00+00:00,47.85,53927.0,19200.0,8687.0
2018-10-26 13:00:00+00:00,49.17,53071.0,19131.0,6607.0
2018-10-26 14:00:00+00:00,55.27,52270.0,18446.0,3542.0
2018-10-26 15:00:00+00:00,67.37,52629.0,17771.0,706.0
2018-10-26 16:00:00+00:00,71.01,54397.0,18788.0,1.0
2018-10-26 17:00:00+00:00,65.98,53784.0,20037.0,0.0
2018-10-26 18:00:00+00:00,56.68,50784.0,21526.0,0.0
2018-10-26 19:00:00+00:00,49.95,47970.0,22120.0,0.0
2018-10-26 20:00:00+00:00,43.79,45272.0,22493.0,0.0
2018-10-26 21:00:00+00:00,39.96,42214.0,24270.0,0.0
2018-10-26 22:00:00+00:00,30.55,39742.0,25304.0,0.0
2018-10-26 23:00:00+00:00,25.52,37921.0,25068.0,0.0
2018-10-27 00:00:00+00:00,25.14,36832.0,25257.0,0.0
2018-10-27 01:00:00+00:00,27.86,36977.0,25239.0,0.0
2018-10-27 02:00:00+00:00,24.39,37571.0,25331.0,0.0
2018-10-27 03:00:00+00:00,30.11,37592.0,24484.0,0.0
2018-10-27 04:00:00+00:00,37.43,39145.0,24296.0,0.0
2018-10-27 05:00:00+00:00,46.51,41388.0,22550.0,1.0
2018-10-27 06:00:00+00:00,47.13,44165.0,19246.0,361.0
2018-10-27 07:00:00+00:00,50.24,46080.0,17550.0,2055.0
2018-10-27 08:00:00+00:00,50.7,47037.0,15763.0,4451.0
2018-10-27 09:00:00+00:00,48.9,47290.0,14257.0,6384.0
2018-10-27 10:00:00+00:00,50.86,47024.0,12655.0,6979.0
2018-10-27 11:00:00+00:00,50.23,45669.0,10976.0,6289.0
2018-10-27 12:00:00+00:00,55.28,44104.0,9602.0,4972.0
2018-10-27 13:00:00+00:00,58.74,43169.0,8321.0,3492.0
2018-10-27 14:00:00+00:00,58.96,42942.0,7103.0,1806.0
2018-10-27 15:00:00+00:00,69.74,43780.0,6528.0,353.0
2018-10-27 16:00:00+00:00,79.72,46290.0,7060.0,2.0
2018-10-27 17:00:00+00:00,76.25,45863.0,8348.0,0.0
2018-10-27 18:00:00+00:00,61.16,43345.0,9907.0,0.0
2018-10-27 19:00:00+00:00,54.45,41587.0,10867.0,0.0
2018-10-27 20:00:00+00:00,50.19,40389.0,12403.0,0.0
2018-10-27 21:00:00+00:00,44.92,37798.0,13267.0,0.0
2018-10-27 22:00:00+00:00,44.53,35072.0,13629.0,0.0
2018-10-27 23:00:00+00:00,43.58,33528.0,13616.0,0.0
2018-10-28 00:00:00+00:00,41.62,32390.0,13344.0,0.0
2018-10-28 01:00:00+00:00,41.59,31955.0,13656.0,0.0
2018-10-28 02:00:00+00:00,40.12,32231.0,13792.0,0.0
2018-10-28 03:00:00+00:00,39.05,32532.0,14289.0,0.0
2018-10-28 04:00:00+00:00,40.34,33169.0,14919.0,0.0
2018-10-28 05:00:00+00:00,39.95,33900.0,15756.0,1.0
2018-10-28 06:00:00+00:00,42.7,35802.0,16620.0,192.0
2018-10-28 07:00:00+00:00,45.83,38513.0,16776.0,1436.0
2018-10-28 08:00:00+00:00,47.97,41007.0,15748.0,3407.0
2018-10-28 09:00:00+00:00,47.0,42757.0,16108.0,4911.0
2018-10-28 10:00:00+00:00,46.87,44817.0,17217.0,5197.0
2018-10-28 11:00:00+00:00,46.25,44623.0,18774.0,4450.0
2018-10-28 12:00:00+00:00,42.64,42636.0,20287.0,3783.0
2018-10-28 13:00:00+00:00,41.31,41815.0,21170.0,2596.0
2018-10-28 14:00:00+00:00,45.58,42061.0,21755.0,1201.0
2018-10-28 15:00:00+00:00,47.2,42813.0,21902.0,219.0
2018-10-28 16:00:00+00:00,48.37,46275.0,22907.0,1.0
2018-10-28 17:00:00+00:00,47.94,47235.0,24503.0,0.0
2018-10-28 18:00:00+00:00,46.3,45776.0,24829.0,0.0
2018-10-28 19:00:00+00:00,45.0,43570.0,25266.0,0.0
2018-10-28 20:00:00+00:00,44.27,42377.0,24841.0,0.0
2018-10-28 21:00:00+00:00,42.58,42282.0,24058.0,0.0
2018-10-28 22:00:00+00:00,27.93,39647.0,24015.0,0.0
2018-10-28 23:00:00+00:00,23.0,37394.0,23701.0,0.0
2018-10-29 00:00:00+00:00,24.25,37057.0,22482.0,0.0
2018-10-29 01:00:00+00:00,23.45,36367.0,20842.0,0.0
2018-10-29 02:00:00+00:00,24.27,36725.0,20642.0,0.0
2018-10-29 03:00:00+00:00,25.32,38028.0,20985.0,0.0
2018-10-29 04:00:00+00:00,30.83,41870.0,21490.0,0.0
2018-10-29 05:00:00+00:00,51.33,49517.0,21303.0,0.0
2018-10-29 06:00:00+00:00,64.34,54009.0,21206.0,150.0
2018-10-29 07:00:00+00:00,62.56,56234.0,21347.0,840.0
2018-10-29 08:00:00+00:00,56.55,56552.0,21935.0,1688.0
2018-10-29 09:00:00+00:00,58.34,57408.0,23183.0,2625.0
2018-10-29 10:00:00+00:00,55.93,58930.0,24036.0,2899.0
2018-10-29 11:00:00+00:00,55.94,58447.0,24050.0,2714.0
2018-10-29 12:00:00+00:00,53.94,58000.0,24026.0,2265.0
2018-10-29 13:00:00+00:00,52.69,57318.0,23790.0,1737.0
2018-10-29 14:00:00+00:00,50.0,56814.0,23716.0,931.0
2018-10-29 15:00:00+00:00,52.23,56072.0,24614.0,143.0
2018-10-29 16:00:00+00:00,56.22,57757.0,26484.0,0.0
2018-10-29 17:00:00+00:00,48.68,58185.0,27048.0,0.0
2018-10-29 18:00:00+00:00,45.63,56591.0,26925.0,0.0
2018-10-29 19:00:00+00:00,45.64,53656.0,25785.0,0.0
2018-10-29 20:00:00+00:00,40.75,49881.0,26593.0,0.0
2018-10-29 21:00:00+00:00,30.33,47181.0,26982.0,0.0
2018-10-29 22:00:00+00:00,23.16,44006.0,27045.0,0.0
2018-10-29 23:00:00+00:00,26.02,42362.0,26314.0,0.0
2018-10-30 00:00:00+00:00,20.09,40958.0,25727.0,0.0
2018-10-30 01:00:00+00:00,18.65,39860.0,24051.0,0.0
2018-10-30 02:00:00+00:00,19.13,40311.0,23139.0,0.0
2018-10-30 03:00:00+00:00,19.15,41728.0,23408.0,0.0
2018-10-30 04:00:00+00:00,22.11,43960.0,24764.0,0.0
2018-10-30 05:00:00+00:00,33.68,49903.0,25561.0,0.0
2018-10-30 06:00:00+00:00,44.89,53968.0,26424.0,756.0
2018-10-30 07:00:00+00:00,44.81,55790.0,26143.0,3066.0
2018-10-30 08:00:00+00:00,35.89,56028.0,25692.0,5866.0
2018-10-30 09:00:00+00:00,30.51,56880.0,26187.0,8014.0
2018-10-30 10:00:00+00:00,30.37,57521.0,27416.0,8583.0
2018-10-30 11:00:00+00:00,29.95,57248.0,28102.0,7333.0
2018-10-30 12:00:00+00:00,34.55,56807.0,30090.0,5227.0
2018-10-30 13:00:00+00:00,42.78,56093.0,31712.0,3031.0
2018-10-30 14:00:00+00:00,45.75,56067.0,33374.0,1321.0
2018-10-30 15:00:00+00:00,45.43,56072.0,35212.0,188.0
2018-10-30 16:00:00+00:00,46.36,58370.0,36597.0,1.0
2018-10-30 17:00:00+00:00,46.12,58276.0,37240.0,0.0
2018-10-30 18:00:00+00:00,44.91,56246.0,37063.0,0.0
2018-10-30 19:00:00+00:00,44.02,53010.0,36250.0,0.0
2018-10-30 20:00:00+00:00,32.02,49911.0,36461.0,0.0
2018-10-30 21:00:00+00:00,29.3,47251.0,35705.0,0.0
2018-10-30 22:00:00+00:00,21.66,44341.0,35900.0,0.0
2018-10-30 23:00:00+00:00,20.64,42811.0,35860.0,0.0
2018-10-31 00:00:00+00:00,16.61,41474.0,34158.0,0.0
2018-10-31 01:00:00+00:00,17.22,40607.0,32436.0,0.0
2018-10-31 02:00:00+00:00,21.2,40621.0,30434.0,0.0
2018-10-31 03:00:00+00:00,26.18,41686.0,28217.0,0.0
2018-10-31 04:00:00+00:00,25.78,44015.0,26987.0,0.0
2018-10-31 05:00:00+00:00,44.09,49058.0,25409.0,0.0
2018-10-31 06:00:00+00:00,44.94,52258.0,22417.0,892.0
2018-10-31 07:00:00+00:00,44.82,54027.0,20422.0,4931.0
2018-10-31 08:00:00+00:00,44.19,54312.0,17807.0,10019.0
2018-10-31 09:00:00+00:00,43.83,54482.0,15584.0,13766.0
2018-10-31 10:00:00+00:00,44.04,55293.0,13858.0,14914.0
2018-10-31 11:00:00+00:00,45.22,54991.0,12136.0,13759.0
2018-10-31 12:00:00+00:00,49.18,54016.0,10044.0,10735.0
2018-10-31 13:00:00+00:00,61.65,52908.0,8586.0,6575.0
2018-10-31 14:00:00+00:00,69.16,51874.0,8172.0,2702.0
2018-10-31 15:00:00+00:00,75.45,52232.0,9256.0,298.0
2018-10-31 16:00:00+00:00,82.07,54341.0,12142.0,0.0
2018-10-31 17:00:00+00:00,74.02,53840.0,14909.0,0.0
2018-10-31 18:00:00+00:00,62.2,52173.0,16527.0,0.0
2018-10-31 19:00:00+00:00,50.08,49411.0,17083.0,0.0
2018-10-31 20:00:00+00:00,44.42,46864.0,16472.0,0.0
2018-10-31 21:00:00+00:00,41.29,44201.0,15660.0,0.0
2018-10-31 22:00:00+00:00,35.06,41303.0,15134.0,0.0
2018-10-31 23:00:00+00:00,40.86,38850.0,14297.0,0.0
2018-11-01 00:00:00+00:00,41.1,37167.0,13609.0,0.0
2018-11-01 01:00:00+00:00,40.59,36133.0,13754.0,0.0
2018-11-01 02:00:00+00:00,40.09,36362.0,13302.0,0.0
2018-11-01 03:00:00+00:00,39.11,36869.0,13468.0,0.0
2018-11-01 04:00:00+00:00,39.07,37784.0,14242.0,0.0
2018-11-01 05:00:00+00:00,38.03,39404.0,15393.0,0.0
2018-11-01 06:00:00+00:00,43.4,41195.0,15985.0,480.0
2018-11-01 07:00:00+00:00,45.33,42266.0,14820.0,2492.0
2018-11-01 08:00:00+00:00,45.05,44790.0,12046.0,4886.0
2018-11-01 09:00:00+00:00,45.37,44407.0,9036.0,6417.0
2018-11-01 10:00:00+00:00,45.91,45361.0,7396.0,7236.0
2018-11-01 11:00:00+00:00,50.15,46113.0,5798.0,7635.0
2018-11-01 12:00:00+00:00,55.37,44774.0,5625.0,6795.0
2018-11-01 13:00:00+00:00,53.07,43757.0,6891.0,5262.0
2018-11-01 14:00:00+00:00,53.09,44166.0,7367.0,2961.0
2018-11-01 15:00:00+00:00,50.38,44711.0,7768.0,558.0
2018-11-01 16:00:00+00:00,62.99,47827.0,9762.0,0.0
2018-11-01 17:00:00+00:00,70.69,49122.0,11880.0,0.0
2018-11-01 18:00:00+00:00,65.0,47740.0,13119.0,0.0
2018-11-01 19:00:00+00:00,53.98,44966.0,14119.0,0.0
2018-11-01 20:00:00+00:00,45.8,43243.0,16293.0,0.0
2018-11-01 21:00:00+00:00,44.63,41769.0,18345.0,0.0
2018-11-01 22:00:00+00:00,40.86,39289.0,19189.0,0.0
2018-11-01 23:00:00+00:00,42.22,36671.0,19783.0,0.0
2018-11-02 00:00:00+00:00,40.98,35360.0,20349.0,0.0
2018-11-02 01:00:00+00:00,40.8,34856.0,20240.0,0.0
2018-11-02 02:00:00+00:00,40.55,35408.0,21146.0,0.0
2018-11-02 03:00:00+00:00,40.82,36516.0,21261.0,0.0
2018-11-02 04:00:00+00:00,45.06,38972.0,21322.0,0.0
2018-11-02 05:00:00+00:00,48.41,44569.0,21646.0,0.0
2018-11-02 06:00:00+00:00,54.12,48731.0,20760.0,423.0
2018-11-02 07:00:00+00:00,59.9,50411.0,19299.0,2825.0
2018-11-02 08:00:00+00:00,54.06,51037.0,17388.0,6475.0
2018-11-02 09:00:00+00:00,50.22,51828.0,15472.0,9083.0
2018-11-02 10:00:00+00:00,50.03,51871.0,14473.0,10577.0
2018-11-02 11:00:00+00:00,50.65,51907.0,14193.0,10453.0
2018-11-02 12:00:00+00:00,54.98,51059.0,12475.0,8243.0
2018-11-02 13:00:00+00:00,63.07,49187.0,10158.0,5340.0
2018-11-02 14:00:00+00:00,66.03,48204.0,8241.0,2259.0
2018-11-02 15:00:00+00:00,70.99,48333.0,7223.0,309.0
2018-11-02 16:00:00+00:00,81.09,51269.0,6602.0,0.0
2018-11-02 17:00:00+00:00,78.96,51337.0,6846.0,0.0
2018-11-02 18:00:00+00:00,72.01,49541.0,7263.0,0.0
2018-11-02 19:00:00+00:00,59.09,46326.0,7051.0,0.0
2018-11-02 20:00:00+00:00,52.15,43853.0,6465.0,0.0
2018-11-02 21:00:00+00:00,49.84,42065.0,5923.0,0.0
2018-11-02 22:00:00+00:00,48.42,38917.0,5885.0,0.0
2018-11-02 23:00:00+00:00,46.51,37041.0,5753.0,0.0
2018-11-03 00:00:00+00:00,46.04,35537.0,5620.0,0.0
2018-11-03 01:00:00+00:00,44.55,34650.0,5064.0,0.0
